epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,127.307,1.15823,3.25994,1.33994,0.00384,1,0.61381,0.4713,0.7536,3.12368,0.97475,0.00018337,0.00018337,0.00018337
2,219.589,0.87516,2.17002,1.15957,0.00413,1,0.57847,0.46282,0.76934,2.97296,1.01381,0.000375818,0.000375818,0.000375818
3,313.709,0.80837,1.81741,1.09774,0.00377,1,0.59288,0.48791,0.71446,2.89303,0.94604,0.000560345,0.000560345,0.000560345
4,404.359,0.79701,1.66428,1.04875,0.00366,1,0.61067,0.50936,0.70865,2.87356,0.9425,0.000736951,0.000736951,0.000736951
5,497.572,0.74079,1.50447,1.01409,0.93363,0.41305,0.88224,0.71379,0.78788,2.67121,1.00211,0.000905634,0.000905634,0.000905634
6,589.136,0.74858,1.32787,1.03655,0.896,0.53741,0.71159,0.49903,0.85466,2.88327,1.10031,0.0010664,0.0010664,0.0010664
7,682.26,0.74699,1.32408,1.02561,1,0.69443,0.99313,0.77999,0.76535,2.40638,0.98275,0.00121924,0.00121924,0.00121924
8,774.155,0.74636,1.14358,1.02012,0.93819,0.9,0.97084,0.77941,0.78851,2.00343,0.99547,0.00136416,0.00136416,0.00136416
9,867.03,0.84403,1.27849,1.05266,0.92843,0.83354,0.91526,0.73812,0.8669,2.03307,1.06356,0.00140295,0.00140295,0.00140295
10,960.176,0.75279,1.13616,1.01027,0.85485,0.65186,0.76076,0.61359,0.76214,1.8599,0.98395,0.00136994,0.00136994,0.00136994
11,1051.83,0.70425,1.02691,0.99494,0.95953,0.9444,0.995,0.73324,0.88204,1.60197,1.03685,0.00133693,0.00133693,0.00133693
12,1145.47,0.69902,0.98542,0.97259,0.70618,0.79949,0.78901,0.61014,0.86499,1.72021,1.13811,0.00130393,0.00130393,0.00130393
13,1236.2,0.76728,1.05487,1.02855,0.93432,0.93099,0.98735,0.78218,0.7948,1.12209,0.98479,0.00127092,0.00127092,0.00127092
14,1328.32,0.71932,0.98976,1.00454,0.96085,1,0.98875,0.77962,0.79568,0.92686,0.96151,0.00123791,0.00123791,0.00123791
15,1422.14,0.70487,0.98541,0.99159,0.94988,0.85076,0.97125,0.80978,0.6437,1.0133,0.92277,0.00120491,0.00120491,0.00120491
16,1515.28,0.69885,0.93417,1.00772,0.97893,0.93796,0.995,0.82329,0.70421,0.90693,0.95143,0.0011719,0.0011719,0.0011719
17,1605.68,0.67943,0.95255,0.9802,0.96034,0.96667,0.99147,0.80832,0.73957,1.00731,1.00742,0.00113889,0.00113889,0.00113889
18,1699.13,0.70027,0.88362,0.98215,0.89855,0.933,0.99147,0.83361,0.65891,0.89573,0.93318,0.00110589,0.00110589,0.00110589
19,1788.07,0.64507,0.81048,0.95674,0.76563,0.97868,0.9825,0.82894,0.70633,0.94175,0.97144,0.00107288,0.00107288,0.00107288
20,1878.06,0.64218,0.8225,0.96192,0.98175,1,0.995,0.82021,0.69672,0.72026,0.97655,0.00103987,0.00103987,0.00103987
21,1979.78,0.63965,0.77908,0.96367,0.99608,1,0.995,0.83902,0.67127,0.62941,0.92906,0.00100687,0.00100687,0.00100687
22,2072.16,0.6266,0.74427,0.96163,0.98343,0.9982,0.995,0.85585,0.61557,0.63226,0.9015,0.000973861,0.000973861,0.000973861
23,2174.92,0.6581,0.7811,0.97614,0.9907,0.97795,0.995,0.85395,0.66368,0.63343,0.90534,0.000940855,0.000940855,0.000940855
24,2286.65,0.62934,0.75333,0.96505,0.99647,1,0.995,0.86368,0.62762,0.59344,0.89068,0.000907848,0.000907848,0.000907848
25,2380.72,0.62234,0.7086,0.95466,0.97844,0.99966,0.995,0.84962,0.62322,0.58928,0.88962,0.000874842,0.000874842,0.000874842
26,2470.62,0.58331,0.70988,0.94903,0.99217,1,0.995,0.84956,0.63892,0.5435,0.91047,0.000841835,0.000841835,0.000841835
27,2567.69,0.59159,0.67936,0.94836,0.95366,1,0.98875,0.84124,0.65437,0.58438,0.90696,0.000808828,0.000808828,0.000808828
28,2681.35,0.60179,0.66128,0.949,0.9486,0.99748,0.995,0.86256,0.60449,0.55793,0.88379,0.000775822,0.000775822,0.000775822
29,2784.9,0.58907,0.62315,0.91997,0.99456,1,0.995,0.83694,0.61373,0.52808,0.89395,0.000742815,0.000742815,0.000742815
30,2924.47,0.55362,0.62467,0.92066,0.99287,1,0.995,0.85238,0.63889,0.51873,0.91098,0.000709809,0.000709809,0.000709809
31,3026.91,0.5715,0.66969,0.94201,0.99526,1,0.995,0.85748,0.63775,0.52723,0.90342,0.000676802,0.000676802,0.000676802
32,3127.89,0.55645,0.6215,0.9194,0.99062,0.99996,0.995,0.83164,0.6376,0.50083,0.90416,0.000643795,0.000643795,0.000643795
33,3237.84,0.57671,0.59022,0.93401,0.99631,1,0.995,0.84099,0.62574,0.47802,0.89041,0.000610789,0.000610789,0.000610789
34,3352.18,0.53226,0.56898,0.90348,0.99513,1,0.995,0.87737,0.57221,0.4391,0.86626,0.000577782,0.000577782,0.000577782
35,3466.91,0.55839,0.60453,0.93299,0.99498,1,0.995,0.85547,0.59368,0.45696,0.87377,0.000544776,0.000544776,0.000544776
36,3579.89,0.54635,0.58855,0.92474,0.995,1,0.995,0.87966,0.57034,0.45024,0.85539,0.000511769,0.000511769,0.000511769
37,3688.79,0.52492,0.56943,0.90184,0.9948,1,0.995,0.88989,0.5559,0.43591,0.85057,0.000478762,0.000478762,0.000478762
38,3796.39,0.53794,0.55669,0.92146,0.9889,1,0.995,0.86844,0.59212,0.43062,0.86568,0.000445756,0.000445756,0.000445756
39,3900.35,0.51099,0.53275,0.90509,0.98454,1,0.995,0.87283,0.58209,0.43081,0.8683,0.000412749,0.000412749,0.000412749
40,4001.79,0.50835,0.54266,0.91583,0.98208,0.99762,0.995,0.87387,0.57918,0.42015,0.85932,0.000379743,0.000379743,0.000379743
41,4096.29,0.45823,0.52302,0.86603,0.99365,0.96984,0.995,0.8763,0.57279,0.43998,0.85849,0.000346736,0.000346736,0.000346736
42,4186.37,0.45004,0.50121,0.85856,0.99332,0.97084,0.995,0.8981,0.55756,0.45601,0.85156,0.000313729,0.000313729,0.000313729
43,4277.02,0.45429,0.51472,0.85075,0.99557,1,0.995,0.86324,0.56053,0.42347,0.85717,0.000280723,0.000280723,0.000280723
44,4367.45,0.44603,0.47222,0.85308,0.9953,1,0.995,0.85843,0.58525,0.42437,0.86764,0.000247716,0.000247716,0.000247716
45,4457.22,0.42435,0.47569,0.83646,0.99535,1,0.995,0.87756,0.5818,0.41317,0.87076,0.00021471,0.00021471,0.00021471
46,4545.43,0.44018,0.46497,0.85114,0.99603,1,0.995,0.89137,0.57876,0.41982,0.87112,0.000181703,0.000181703,0.000181703
47,4631.99,0.42304,0.44776,0.84356,0.99579,1,0.995,0.87701,0.5817,0.41278,0.86866,0.000148696,0.000148696,0.000148696
48,4721.91,0.4231,0.44919,0.84573,0.99632,1,0.995,0.88602,0.56423,0.39707,0.86223,0.00011569,0.00011569,0.00011569
49,4812.39,0.41869,0.43498,0.84444,0.99606,1,0.995,0.89196,0.55362,0.39052,0.85893,8.26832e-05,8.26832e-05,8.26832e-05
50,4902.11,0.40198,0.43747,0.8567,0.99609,1,0.995,0.89888,0.54813,0.38356,0.85776,4.96766e-05,4.96766e-05,4.96766e-05
